id,latitude,longitude,neighbourhood_cleansed,neighbourhood_group_cleansed,accommodates,bedrooms,beds,bathrooms,room_type_ord,amenity_count,minimum_nights,availability_365,number_of_reviews,number_of_reviews_ltm,reviews_per_month,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,is_superhost,host_identity_verified_f,is_instant_bookable,host_response_rate_f,host_acceptance_rate_f,host_response_time_ord,has_license,has_wifi,has_kitchen,has_ac,has_gym,has_parking,has_pool,has_washer,has_dryer,has_elevator,has_doorman,has_pets_allowed,dist_subway_km,near_subway,subway_lines_500m,nearest_subway_cbd,nearest_subway_ada,dist_lirr_km,lirr_count_1mi,poi_count_500m,poi_count_1km,tourist_poi_500m,crime_count_500m,estimated_occupancy_l365d,estimated_revenue_l365d,boro_Bronx,boro_Brooklyn,boro_Manhattan,boro_Queens,boro_Staten Island,prop_Entire home,prop_Hotel room,prop_Other,prop_Private room,prop_Shared room,price_numeric,log_price
1152916387786747741,40.7089036,-73.9067626,Ridgewood,Queens,4,2.0,0.0,1.0,3,18,1,309,25,25,4.49,4.76,4.79,4.67,4.79,4.88,4.83,4.63,1,1,0,1.0,1.0,1.0,1,1,1,1,0,0,0,0,1,0,0,1,0.5871434937948561,0,0,0,0,3.6730529257929128,0,24,104,3,129,255,59160.0,False,False,False,True,False,True,False,False,False,False,232.0,5.4510384535657
1152972711471489007,40.64954,-73.95619,Flatbush,Brooklyn,2,1.0,1.0,1.0,2,58,3,364,17,9,1.0,5.0,4.94,5.0,5.0,5.0,4.53,4.94,0,1,0,1.0,1.0,1.0,1,1,1,0,0,1,0,1,1,0,0,0,0.5765671871170401,0,0,0,1,3.2759092639909917,0,101,229,36,3011,115,23805.0,False,True,False,False,False,False,False,False,True,False,207.0,5.337538079701318
1153751973176624412,40.74365,-73.98206,Midtown,Manhattan,4,1.0,2.0,1.0,3,40,4,269,43,29,2.46,4.72,4.74,4.67,4.86,4.93,4.86,4.65,0,1,0,1.0,0.99,2.0,1,1,1,1,0,1,0,0,1,0,0,0,0.1965593393022054,1,1,1,2,1.180846270127676,2,183,757,88,547,255,61965.0,False,False,True,False,False,True,False,False,False,False,243.0,5.497168225293202
1153567629778120197,40.67748,-73.94468,Crown Heights,Brooklyn,6,3.0,4.0,2.0,3,46,3,158,36,26,2.03,4.36,4.53,4.56,4.39,4.67,3.97,4.22,0,1,1,1.0,1.0,1.0,1,1,1,1,0,1,0,1,1,0,0,0,0.42136678155279955,1,1,0,0,0.32077636525649844,1,96,341,28,560,255,111690.0,False,True,False,False,False,True,False,False,False,False,438.0,6.0844994130751715
1153860659602699823,40.640789707818975,-73.91485548159741,Canarsie,Brooklyn,2,2.0,2.0,1.0,3,27,2,336,41,26,2.37,4.9,4.85,4.93,4.95,4.9,4.73,4.95,1,1,0,1.0,1.0,1.0,1,1,1,1,0,1,0,0,0,0,0,0,1.2764278630700232,0,0,0,1,4.0203840159677435,0,14,125,3,102,255,53040.0,False,True,False,False,False,True,False,False,False,False,208.0,5.342334251964811
1154008541926835914,40.66947310842863,-73.92617214471102,Crown Heights,Brooklyn,2,1.0,1.0,1.5,2,30,1,170,17,17,1.85,5.0,4.94,5.0,5.0,5.0,4.65,4.94,1,1,0,1.0,0.94,1.0,1,1,1,1,0,0,0,1,1,0,0,1,0.5745498319755132,0,0,0,1,2.0236806603953807,0,73,297,17,666,218,40112.0,False,True,False,False,False,False,False,False,True,False,184.0,5.220355825078324
1158663044631946975,40.71916,-73.99688,Little Italy,Manhattan,2,1.0,1.0,1.0,2,20,1,91,59,40,3.33,4.95,4.92,4.95,4.93,4.92,4.83,4.8,1,1,1,1.0,1.0,1.0,0,1,0,1,0,0,0,0,1,1,0,0,0.27919272561133934,1,9,1,0,3.4812999616892837,0,186,885,75,3311,255,123165.0,False,False,True,False,False,False,True,False,False,False,483.0,6.182084906716632
1158822239391648858,40.7508297,-73.984917,Midtown,Manhattan,1,1.0,1.0,1.0,2,19,7,298,10,10,0.94,4.8,4.9,5.0,4.8,5.0,4.9,4.9,0,1,0,1.0,0.86,2.0,1,1,1,1,0,0,0,0,0,0,0,0,0.27418390841450124,1,9,1,1,0.6798419607265277,2,214,949,100,2184,140,21980.0,False,False,True,False,False,False,False,False,True,False,157.0,5.062595033026967
1154544392831607955,40.71112,-73.85384,Forest Hills,Queens,5,2.0,3.0,1.0,2,46,2,245,75,54,4.4,5.0,5.0,4.97,5.0,5.0,4.92,4.92,1,1,1,1.0,0.99,1.0,1,1,1,0,0,1,0,0,1,0,0,0,1.4136913808019942,0,0,0,1,1.2103380896950264,1,24,43,4,71,255,58140.0,False,False,False,True,False,False,False,False,True,False,228.0,5.43372200355424
1155101211287750818,40.76083,-73.9819,Theater District,Manhattan,2,0.0,1.0,1.0,2,21,1,167,4,4,0.52,4.25,3.75,4.25,5.0,4.75,5.0,3.5,1,1,1,1.0,1.0,1.0,1,1,0,1,0,1,0,0,1,1,0,0,0.19213567630064984,1,11,1,0,0.8317828433177679,2,189,663,103,1398,51,22236.0,False,False,True,False,False,False,True,False,False,False,436.0,6.07993319509559
1159053260701230398,40.73422,-73.98595,Gramercy,Manhattan,3,0.0,2.0,1.0,3,23,2,86,68,53,4.29,4.43,4.66,4.35,4.87,4.75,4.9,4.37,0,1,0,0.97,0.99,1.0,1,1,1,1,0,0,0,0,1,0,0,0,0.15313555230374523,1,8,1,0,1.885867675755934,0,178,674,81,2696,255,35190.0,False,False,True,False,False,True,False,False,False,False,138.0,4.9344739331306915
1160945133320469590,40.749619,-73.978173,Murray Hill,Manhattan,2,1.0,1.0,1.0,2,26,1,0,2,0,0.12,4.0,3.5,5.0,5.0,3.0,3.0,4.5,0,1,1,0.6,1.0,1.0,1,1,0,1,1,0,0,0,1,1,0,1,0.264545544249358,1,5,1,1,0.6575428651998453,2,205,710,106,701,0,0.0,False,False,True,False,False,False,True,False,False,False,245.0,5.5053315359323625
1160945133446642568,40.749619,-73.978173,Murray Hill,Manhattan,2,1.0,1.0,1.0,2,20,1,0,7,0,0.4,3.29,3.43,3.57,3.43,3.43,4.14,3.29,0,1,1,0.6,1.0,1.0,1,1,0,1,0,0,0,0,1,1,0,1,0.264545544249358,1,5,1,1,0.6575428651998453,2,205,710,106,701,0,0.0,False,False,True,False,False,False,True,False,False,False,287.0,5.662960480135946
1155345060662921091,40.752056968742984,-73.98571879850655,Midtown,Manhattan,4,2.0,0.0,1.0,3,29,6,104,36,20,2.04,4.64,4.61,4.67,4.86,4.81,4.97,4.53,1,1,0,1.0,0.94,1.0,1,1,1,1,0,0,0,0,1,0,0,0,0.2594921705616193,1,13,1,0,0.6396091092991771,2,209,943,107,3229,255,74715.0,False,False,True,False,False,True,False,False,False,False,293.0,5.683579767338681
1155719449518235785,40.674166053264486,-73.93899710135642,Crown Heights,Brooklyn,11,3.0,8.0,1.5,3,35,2,327,40,33,2.43,4.85,4.85,4.83,4.88,4.9,4.63,4.83,1,1,0,0.9,0.98,1.0,1,1,1,1,0,0,0,1,1,0,0,0,0.5934439138346916,0,0,0,0,0.9135039340478553,1,92,337,27,381,255,167280.0,False,True,False,False,False,True,False,False,False,False,656.0,6.48768401848461
1160945133471556449,40.749619,-73.978173,Murray Hill,Manhattan,2,1.0,1.0,1.0,2,21,1,0,2,1,0.11,3.0,4.5,5.0,2.5,4.5,5.0,4.0,0,1,1,0.6,1.0,1.0,1,1,0,1,0,0,0,0,1,1,0,1,0.264545544249358,1,5,1,1,0.6575428651998453,2,205,710,106,701,13,3393.0,False,False,True,False,False,False,True,False,False,False,261.0,5.568344503761097
1160945133556787245,40.749619,-73.978173,Murray Hill,Manhattan,2,1.0,1.0,1.0,2,21,1,0,0,0,2.4050000000000002,4.83,4.85,4.83,4.91,4.91,4.8,4.73,0,1,1,0.6,1.0,1.0,1,1,0,1,0,0,0,0,1,1,0,1,0.264545544249358,1,5,1,1,0.6575428651998453,2,205,710,106,701,0,0.0,False,False,True,False,False,False,True,False,False,False,326.0,5.7899601708972535
1160945133591728741,40.749619,-73.978173,Murray Hill,Manhattan,2,1.0,1.0,1.0,2,21,1,0,3,1,0.2,4.67,4.67,5.0,5.0,4.67,4.67,4.33,0,1,1,0.6,1.0,1.0,1,1,0,1,0,0,0,0,1,1,0,1,0.264545544249358,1,5,1,1,0.6575428651998453,2,205,710,106,701,13,3731.0,False,False,True,False,False,False,True,False,False,False,287.0,5.662960480135946
1160945133594591409,40.749619,-73.978173,Murray Hill,Manhattan,4,2.0,2.0,1.5,2,21,1,0,0,0,2.4050000000000002,4.83,4.85,4.83,4.91,4.91,4.8,4.73,0,1,1,0.6,1.0,1.0,1,1,0,1,0,0,0,0,1,1,0,1,0.264545544249358,1,5,1,1,0.6575428651998453,2,205,710,106,701,0,0.0,False,False,True,False,False,False,True,False,False,False,2352.0,7.763446388727362
1160945133620051498,40.749619,-73.978173,Murray Hill,Manhattan,2,1.0,1.0,1.0,2,18,1,0,0,0,2.4050000000000002,4.83,4.85,4.83,4.91,4.91,4.8,4.73,0,1,1,0.6,1.0,1.0,1,1,0,1,0,0,0,0,1,1,0,0,0.264545544249358,1,5,1,1,0.6575428651998453,2,205,710,106,701,0,0.0,False,False,True,False,False,False,True,False,False,False,323.0,5.780743515792329
1161590328282171804,40.81774127143197,-73.94552347111726,Harlem,Manhattan,4,1.0,2.0,1.0,3,40,3,145,26,26,3.48,4.81,4.81,4.73,4.88,4.88,4.54,4.58,1,1,0,1.0,0.84,1.0,1,1,1,1,0,1,0,1,1,0,0,0,0.17967066301515283,1,2,0,0,7.400698478576271,0,137,584,62,1576,255,75480.0,False,False,True,False,False,True,False,False,False,False,296.0,5.6937321388027
1155943556816365963,40.65952541316849,-73.95078183783859,Prospect-Lefferts Gardens,Brooklyn,2,1.0,1.0,1.0,2,15,1,362,35,13,2.03,4.69,4.71,4.37,4.77,4.86,4.57,4.46,0,0,1,1.0,1.0,1.0,1,1,1,0,0,0,0,0,1,0,0,0,0.3232566221247957,1,2,0,0,2.1076180563138665,0,81,260,22,273,166,20916.0,False,True,False,False,False,False,False,False,True,False,126.0,4.844187086458591
1156080303867289962,40.74176,-73.98233,Kips Bay,Manhattan,6,2.0,0.0,1.0,3,39,4,301,42,30,2.45,4.38,4.36,4.31,4.62,4.71,4.71,4.29,0,1,0,1.0,0.99,2.0,1,1,1,1,0,0,0,0,1,0,0,0,0.21855383680038212,1,1,1,2,1.3074368278462558,2,179,731,74,558,255,86445.0,False,False,True,False,False,True,False,False,False,False,339.0,5.8289456176102075
1156391923343194437,40.75014,-73.99702,Chelsea,Manhattan,2,1.0,2.0,1.0,3,19,1,85,41,24,2.33,4.76,4.83,4.59,4.9,4.93,4.9,4.51,0,1,1,1.0,1.0,1.0,1,1,1,1,0,0,0,0,1,0,0,0,0.38786875377485147,1,4,1,1,0.3426097498426973,1,212,812,100,4320,255,36720.0,False,False,True,False,False,True,False,False,False,False,144.0,4.976733742420574
1161852019227175942,40.7347382,-73.98696149999999,Gramercy,Manhattan,2,0.0,1.0,1.0,2,22,2,56,82,69,5.15,4.59,4.65,4.63,4.88,4.8,4.91,4.61,0,1,0,0.97,0.99,1.0,1,1,1,1,0,0,0,0,1,0,0,0,0.22165862894943353,1,8,1,0,1.8055527678495522,0,194,697,92,2681,255,32130.0,False,False,True,False,False,False,False,False,True,False,126.0,4.844187086458591
1162260743100509677,40.74282,-73.98312,Midtown,Manhattan,6,3.0,3.0,2.0,3,21,3,248,46,22,2.63,4.61,4.54,4.7,4.76,4.78,4.72,4.48,0,1,1,1.0,1.0,1.0,1,1,1,1,0,0,0,0,0,0,0,0,0.10030676860231146,1,1,1,2,1.1764129181976002,2,192,794,85,609,255,147645.0,False,False,True,False,False,True,False,False,False,False,579.0,6.363028103540465
1156413929372688840,40.75244073632657,-73.9841432700295,Midtown,Manhattan,1,1.0,1.0,0.5,2,29,6,145,16,9,0.94,4.88,4.81,4.88,4.88,4.94,5.0,4.88,1,1,0,1.0,0.94,1.0,1,1,1,1,0,0,0,0,1,0,0,0,0.20128762839625297,1,13,1,0,0.7790130467480547,2,206,930,105,2466,115,21275.0,False,False,True,False,False,False,False,False,True,False,185.0,5.225746673713202
1156614671118327928,40.67405,-73.91024,Crown Heights,Brooklyn,2,1.0,1.0,1.0,2,37,5,363,29,15,1.63,4.55,4.62,4.59,4.62,4.62,4.38,4.41,0,1,0,0.87,0.99,1.0,1,1,1,1,0,1,0,0,1,0,0,0,0.498249069304072,1,1,0,0,0.5868769934877721,1,83,383,26,2764,192,29184.0,False,True,False,False,False,False,False,False,True,False,152.0,5.030437921392435
1162353501828814676,40.746299168677375,-73.98714958439018,Midtown,Manhattan,3,1.0,0.0,2.0,2,10,1,153,25,17,1.62,4.44,4.56,4.4,4.64,4.64,4.92,4.48,0,1,1,1.0,1.0,1.0,1,0,0,1,0,0,0,0,0,0,0,1,0.1577260235486164,1,9,1,0,0.6634607731697488,2,241,898,119,1967,218,27686.0,False,False,True,False,False,False,False,False,True,False,127.0,4.852030263919617
1162391790200266813,40.71732724828363,-73.99121186007389,Chinatown,Manhattan,1,1.0,1.0,1.0,2,25,3,71,39,20,2.3,4.74,4.92,4.79,4.72,4.79,4.82,4.79,0,1,0,0.89,0.8,1.0,1,1,1,1,0,0,0,0,1,1,0,0,0.2382959475935383,1,6,1,0,3.6723476892269935,0,236,818,90,926,255,29325.0,False,False,True,False,False,False,False,False,True,False,115.0,4.7535901911063645
1162392324462030686,40.67609,-73.90592,Cypress Hills,Brooklyn,2,1.0,1.0,1.0,2,37,2,104,76,60,4.71,4.96,4.95,5.0,5.0,5.0,4.61,4.88,1,1,0,1.0,0.99,1.0,1,1,1,1,0,1,0,1,1,0,0,0,0.2520687934058851,1,5,0,0,0.1838595339523732,1,57,312,17,1052,255,32130.0,False,True,False,False,False,False,False,False,True,False,126.0,4.844187086458591
1162454771886304951,40.71613,-73.98949,Chinatown,Manhattan,1,1.0,1.0,1.0,2,24,3,61,45,27,2.75,4.89,4.93,4.67,4.8,4.96,4.8,4.8,0,1,0,0.89,0.8,1.0,1,1,1,1,0,0,0,0,1,1,0,0,0.27463633467683346,1,6,1,0,3.6751390155423826,0,245,761,99,920,255,29325.0,False,False,True,False,False,False,False,False,True,False,115.0,4.7535901911063645
1156713518442743761,40.668571238753096,-73.93299354934668,Crown Heights,Brooklyn,6,3.0,4.0,2.0,3,44,3,152,39,29,2.29,4.79,4.74,4.9,4.9,4.85,4.23,4.46,0,1,1,1.0,1.0,1.0,1,1,1,1,0,1,0,1,1,0,0,0,0.03648298154814873,1,2,0,1,1.68979233285937,0,50,289,14,671,255,111690.0,False,True,False,False,False,True,False,False,False,False,438.0,6.0844994130751715
1156741059474885318,40.66666789771234,-73.95433049481855,Crown Heights,Brooklyn,6,3.0,4.0,2.0,3,8,3,157,43,31,2.49,4.53,4.53,4.4,4.6,4.7,4.14,4.26,0,1,1,1.0,1.0,1.0,1,1,1,1,0,0,0,0,0,0,0,0,0.3360004692428832,1,3,0,0,1.3989176898612392,1,89,291,21,404,255,87210.0,False,True,False,False,False,True,False,False,False,False,342.0,5.8377304471659395
1156823160048267908,40.75952,-73.99164,Hell's Kitchen,Manhattan,2,1.0,1.0,1.0,2,16,1,284,77,54,4.36,4.44,4.45,4.34,4.56,4.64,4.81,4.36,0,1,1,1.0,1.0,1.0,1,1,1,1,0,0,0,0,0,0,0,0,0.29367107331338604,1,3,1,1,1.0282597335802448,2,212,751,120,2547,255,33405.0,False,False,True,False,False,False,False,False,True,False,131.0,4.882801922586371
1156833200612630293,40.76237,-73.99059,Hell's Kitchen,Manhattan,2,1.0,1.0,1.0,2,17,1,298,76,45,4.33,4.79,4.74,4.66,4.89,4.88,4.92,4.68,0,1,1,1.0,1.0,1.0,1,1,1,1,0,0,0,0,0,0,0,0,0.3880427949452237,1,2,1,2,1.353934424854099,2,200,709,96,1099,255,34680.0,False,False,True,False,False,False,False,False,True,False,136.0,4.919980925828125
1156852367898738067,40.760098253802234,-73.98971749599392,Hell's Kitchen,Manhattan,2,1.0,1.0,1.5,2,16,1,325,103,60,5.84,4.47,4.51,4.33,4.73,4.6,4.83,4.45,0,1,1,1.0,1.0,1.0,1,1,1,1,0,0,0,0,0,0,0,0,0.31026556961459634,1,6,1,1,1.120333885524926,2,192,806,110,2663,255,33405.0,False,False,True,False,False,False,False,False,True,False,131.0,4.882801922586371
1156886612042523980,40.73386660839335,-73.98706403093958,Gramercy,Manhattan,3,1.0,2.0,0.0,3,24,2,108,78,64,4.74,4.72,4.83,4.62,4.91,4.86,4.9,4.63,0,1,0,0.97,0.99,1.0,1,1,1,1,0,1,0,0,1,0,0,0,0.13821657260651593,1,8,1,0,1.8965093001079154,0,193,691,95,2720,255,33660.0,False,False,True,False,False,True,False,False,False,False,132.0,4.890349128221754
1157155043074005989,40.760894134399834,-73.97435820513522,Midtown,Manhattan,5,1.0,0.0,1.0,3,33,2,300,88,57,5.02,4.95,4.93,4.9,4.91,4.93,4.94,4.88,1,1,1,1.0,1.0,1.0,1,1,1,1,0,0,0,1,1,0,0,0,0.10887951313780934,1,7,1,0,0.6440038593338874,1,155,615,92,708,255,158610.0,False,False,True,False,False,True,False,False,False,False,622.0,6.434546518787453
1163763415369886027,40.66532,-73.74834,Springfield Gardens,Queens,5,3.0,3.0,1.5,3,44,1,256,35,24,2.3,4.71,4.74,4.69,4.74,4.83,4.71,4.69,0,1,0,1.0,0.93,1.0,1,1,1,0,0,1,0,0,1,0,0,0,6.04709114396534,0,0,0,1,0.46096857947900466,2,5,58,1,62,255,25245.0,False,False,False,True,False,True,False,False,False,False,99.0,4.605170185988092
1157225718519495014,40.74075508914574,-73.99948617285473,Chelsea,Manhattan,7,3.0,6.0,1.0,3,44,4,287,70,46,4.02,4.84,4.81,4.74,4.93,4.96,4.86,4.64,1,1,1,1.0,0.99,1.0,1,1,1,1,0,1,0,0,1,0,0,0,0.13971575608400397,1,9,1,0,1.1979337432520274,1,201,676,85,1520,255,169575.0,False,False,True,False,False,True,False,False,False,False,665.0,6.501289670540389
1157297291730536711,40.75791,-73.98441,Theater District,Manhattan,5,2.0,2.0,1.5,3,28,2,296,68,47,3.92,4.63,4.69,4.74,4.68,4.82,4.9,4.6,0,1,1,1.0,0.99,1.0,1,1,1,1,0,0,0,0,1,0,0,0,0.2225626343917872,1,16,1,2,0.8138112903197902,2,204,872,114,2622,255,126990.0,False,False,True,False,False,True,False,False,False,False,498.0,6.212606095751519
1157321297978459399,40.71235,-73.95917,Williamsburg,Brooklyn,2,1.0,1.0,1.0,2,36,4,85,58,34,3.27,4.9,4.86,4.83,4.95,5.0,4.79,4.81,1,1,0,1.0,0.99,1.0,1,1,1,1,0,0,0,0,1,0,0,1,0.45948251078931057,1,3,0,1,3.2361758424687115,0,101,322,41,264,255,27795.0,False,True,False,False,False,False,False,False,True,False,109.0,4.700480365792417
1157373408782735382,40.71053,-73.95986,Williamsburg,Brooklyn,2,1.0,1.0,1.0,2,33,4,196,68,41,3.87,4.79,4.87,4.75,4.9,4.96,4.75,4.68,1,1,0,1.0,0.99,1.0,1,1,1,1,0,0,0,0,1,0,0,1,0.2994942584131908,1,3,0,1,3.240434638967392,0,97,323,43,283,255,24225.0,False,True,False,False,False,False,False,False,True,False,95.0,4.564348191467836
1157613893781912488,40.71071,-73.96008,Williamsburg,Brooklyn,2,1.0,1.0,1.0,2,31,4,192,61,41,3.47,4.77,4.82,4.67,4.92,4.95,4.84,4.61,1,1,0,1.0,0.99,1.0,1,1,1,1,0,0,0,0,1,0,0,1,0.32661697000891354,1,3,0,1,3.2501562113700437,0,107,323,49,282,255,26520.0,False,True,False,False,False,False,False,False,True,False,104.0,4.653960350157523
1157962645994268273,40.75757435457989,-73.96706346550253,Midtown,Manhattan,8,3.0,3.0,2.0,3,50,2,317,77,56,4.39,4.92,4.91,4.88,4.87,4.92,4.96,4.86,1,1,1,1.0,1.0,1.0,1,1,1,1,0,0,0,1,1,0,0,1,0.1677609876434805,1,3,1,1,0.7559767879586446,1,157,513,59,793,255,222105.0,False,False,True,False,False,True,False,False,False,False,871.0,6.77078942390898
1157978341548890561,40.71062,-73.95975,Williamsburg,Brooklyn,2,1.0,1.0,1.0,2,38,3,199,68,48,3.91,4.76,4.82,4.74,4.9,4.94,4.81,4.53,1,1,1,1.0,0.99,1.0,1,1,1,1,0,0,0,0,1,0,0,1,0.30236997970867513,1,3,0,1,3.2535325009896288,0,101,325,46,282,255,29070.0,False,True,False,False,False,False,False,False,True,False,114.0,4.74493212836325
1157986393909875539,40.71138,-73.96132,Williamsburg,Brooklyn,1,1.0,1.0,1.0,2,34,4,193,71,44,4.06,4.8,4.85,4.8,4.89,4.96,4.9,4.72,1,1,0,1.0,0.99,1.0,1,1,1,1,0,0,0,0,1,0,0,1,0.4505924741677531,1,3,0,1,3.2735570060420995,0,103,302,43,235,255,23715.0,False,True,False,False,False,False,False,False,True,False,93.0,4.543294782270004
1158036284237494994,40.63209627495011,-74.09096751423037,Tompkinsville,Staten Island,1,1.0,1.0,1.0,2,14,3,227,3,3,0.29,5.0,5.0,4.67,5.0,5.0,5.0,5.0,1,1,0,0.7,0.57,3.0,1,1,1,1,0,1,0,1,1,0,0,0,1.4125254191222967,0,0,0,0,11.237001476081375,0,24,69,11,68,38,2774.0,False,False,False,False,True,False,False,False,True,False,73.0,4.30406509320417
1158056628085190794,40.63347415174648,-74.09140998071543,Tompkinsville,Staten Island,1,1.0,1.0,1.0,2,11,3,27,4,4,0.78,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1,1,0,0.7,0.57,3.0,1,1,1,1,0,1,0,1,0,0,0,0,1.4510302913284672,0,0,0,0,11.190464019438084,0,20,73,9,72,51,4386.0,False,False,False,False,True,False,False,False,True,False,86.0,4.465908118654584
1158620843038330028,40.85023,-73.93186,Washington Heights,Manhattan,8,4.0,5.0,2.0,3,58,3,311,29,18,1.75,4.59,4.72,4.86,4.93,4.66,4.38,4.55,0,1,0,1.0,0.94,1.0,1,1,1,1,0,1,0,1,1,0,0,0,0.1667924918569335,1,1,0,0,11.189790796163003,0,107,288,36,2345,230,68310.0,False,False,True,False,False,True,False,False,False,False,297.0,5.697093486505405
1164508379062773033,40.680908517281615,-73.91684596555746,Bedford-Stuyvesant,Brooklyn,2,1.0,1.0,1.0,2,50,7,118,10,9,0.7,5.0,4.8,4.5,4.9,4.9,4.7,4.5,1,1,0,1.0,0.9,2.0,1,1,1,0,0,1,0,1,1,0,0,1,0.4052375116758938,1,1,0,0,1.234513068222306,1,69,298,25,387,126,24444.0,False,True,False,False,False,False,False,False,True,False,194.0,5.272999558563747
1164526551554310303,40.7463954,-73.9126082,Sunnyside,Queens,2,1.0,1.0,1.0,2,32,4,320,33,26,2.35,5.0,5.0,4.97,5.0,5.0,4.82,4.82,1,1,0,1.0,1.0,1.0,1,1,1,1,0,0,0,0,1,0,0,0,0.24983806489504,1,1,0,0,0.8116536651572769,1,34,142,12,119,255,45900.0,False,False,False,True,False,False,False,False,True,False,180.0,5.198497031265826
1165965036051271935,40.74808493456069,-73.98829388116249,Midtown,Manhattan,3,0.0,2.0,2.0,2,9,1,141,4,1,0.24,3.25,4.25,3.75,4.0,2.75,3.75,3.75,0,1,1,1.0,1.0,1.0,1,0,0,1,0,0,0,0,0,0,0,1,0.1673247953666709,1,11,1,1,0.46547466540158605,2,264,941,142,2837,13,1573.0,False,False,True,False,False,False,False,False,True,False,121.0,4.804021044733257
1166090512207969562,40.6806919,-73.9416894,Bedford-Stuyvesant,Brooklyn,2,1.0,1.0,1.0,2,40,3,181,34,21,2.14,4.94,4.91,4.94,4.91,4.94,4.71,4.88,1,1,0,1.0,1.0,1.0,1,1,1,1,0,1,0,0,1,0,0,0,0.11073898492710618,1,1,0,0,0.6129858604845216,1,88,327,37,523,255,39270.0,False,True,False,False,False,False,False,False,True,False,154.0,5.043425116919247
1166118086665626216,40.79077,-73.977953,Upper West Side,Manhattan,2,1.0,1.0,1.0,2,44,3,231,39,33,2.87,4.85,4.79,4.69,4.87,4.87,4.9,4.72,1,1,0,1.0,1.0,2.0,1,1,1,1,0,1,0,1,1,0,0,1,0.27788488394882566,1,1,0,0,3.9649744574394754,0,106,329,49,148,255,43605.0,False,False,True,False,False,False,False,False,True,False,171.0,5.147494476813453
1166708562651517657,40.68053,-73.76985,Jamaica,Queens,2,1.0,1.0,1.0,2,34,1,179,49,32,3.13,4.88,4.88,4.96,4.84,4.96,4.69,4.82,1,1,0,1.0,1.0,2.0,1,1,1,1,0,1,0,0,1,0,0,0,3.56701924049031,0,0,0,1,0.7194921062753515,2,24,82,7,177,255,22950.0,False,False,False,True,False,False,False,False,True,False,90.0,4.51085950651685
1164671590352488149,40.669722118844184,-73.88978901428112,East New York,Brooklyn,5,2.0,3.0,1.0,3,34,3,209,76,50,4.77,4.82,4.88,4.95,4.95,4.91,4.49,4.74,1,1,0,0.9,0.94,1.0,1,1,1,1,0,1,0,1,1,0,0,0,0.3356848061321213,1,2,0,0,1.3657960630159676,1,58,282,29,307,255,49215.0,False,True,False,False,False,True,False,False,False,False,193.0,5.267858159063328
1164725978874743894,40.6805,-73.72606,Rosedale,Queens,2,1.0,1.0,1.0,3,39,2,267,27,14,1.56,4.78,4.74,4.59,4.89,4.93,4.85,4.56,1,1,0,1.0,0.93,1.0,0,1,1,0,0,1,0,0,0,0,0,1,6.040365110512216,0,0,0,1,1.805625672041298,0,1,11,0,13,179,22912.0,False,False,False,True,False,True,False,False,False,False,128.0,4.859812404361672
1167975742517801891,40.61885,-74.03256,Fort Hamilton,Brooklyn,4,0.0,2.0,1.0,3,35,1,244,56,44,3.38,4.64,4.63,4.61,4.86,4.91,4.68,4.57,0,1,1,1.0,1.0,1.0,1,1,0,0,1,1,0,0,1,1,0,1,0.2856209462899848,1,1,0,1,8.669789561415119,0,45,104,6,205,255,41055.0,False,True,False,False,False,True,False,False,False,False,161.0,5.087596335232384
1167995766552835416,40.67653,-73.90389,Cypress Hills,Brooklyn,2,1.0,1.0,1.0,2,35,2,95,67,53,4.14,5.0,5.0,4.93,5.0,5.0,4.6,4.97,1,1,0,1.0,0.99,1.0,1,1,1,1,0,1,0,1,1,0,0,0,0.1477649707004672,1,5,0,0,0.06557546844601476,1,84,299,39,945,255,32130.0,False,True,False,False,False,False,False,False,True,False,126.0,4.844187086458591
1168007906284515694,40.708522636062256,-73.90771597636552,Ridgewood,Queens,4,2.0,2.0,1.0,3,27,1,272,68,52,4.6,4.85,4.82,4.82,4.94,4.94,4.76,4.72,1,1,0,1.0,0.99,1.0,1,1,1,1,0,0,0,0,0,0,0,1,0.6005933386391868,0,0,0,0,3.6373058567675485,0,15,114,3,130,255,59160.0,False,False,False,True,False,True,False,False,False,False,232.0,5.4510384535657
1170443689607051726,40.61881,-74.0323824,Fort Hamilton,Brooklyn,4,0.0,2.0,1.0,3,35,1,250,90,62,5.42,4.61,4.71,4.49,4.81,4.91,4.68,4.61,0,1,1,1.0,1.0,1.0,1,1,0,1,1,1,0,0,1,1,0,1,0.2745152981147347,1,1,0,1,8.665450266254252,0,48,106,8,204,255,40800.0,False,True,False,False,False,True,False,False,False,False,160.0,5.081404364984463
1170446381119755665,40.61881,-74.0323824,Fort Hamilton,Brooklyn,2,0.0,1.0,1.0,3,32,1,255,78,45,4.57,4.82,4.81,4.88,4.94,4.94,4.9,4.71,0,1,1,1.0,1.0,1.0,1,1,0,0,1,1,0,0,1,1,0,1,0.2745152981147347,1,1,0,1,8.665450266254252,0,48,106,8,204,255,41310.0,False,True,False,False,False,True,False,False,False,False,162.0,5.093750200806762
